lon,lat
55.49606769818757,10.421428032155864
55.8910021251454,10.5718074027995
55.604214854026765,8.20610245215874
55.27553916920645,9.485178948764815
55.85591742219236,8.323025840080335
54.94727930960738,9.72253546729197
55.708465461410086,10.041324153294259
55.183980036348984,8.241031987476939
55.75945072614219,10.457528647070852
54.745726445171655,10.907365401722455
55.34687893876827,9.695159098912637
55.688951139896815,8.1107850733509
55.49649886945109,9.721805411384434
54.94255200261594,9.08411342768034
55.20132922084325,10.656608889725803
54.85753785499329,9.623608895926047
54.80999666418933,9.352901524860258
55.71011131078264,8.546523730674627
55.7360196101417,8.77697255343643
55.72423775399218,10.81074055270424
54.96830660323754,9.453126190471606
55.24863304103578,10.764642586295638
55.07255463388229,9.649305355681463
55.30089786378406,9.518874608309984
55.75074628654937,9.328399750075462
55.06932936500513,8.389429016268567
55.2342364919446,10.974532435808428
55.06438126144063,8.739043793101706
55.14617317085864,9.56344978513654
54.79623243119842,8.111511365174872
55.89053802539705,8.104348145730963
55.60948073235458,10.316665852644539
55.54646015953009,10.683226954782235
55.771839258130335,8.92512266842461
55.63288820442901,8.288633476146055
55.71928420521758,8.754433101971792
54.91039750320143,9.861382043074334
55.722084017113886,8.970447892180392
55.712609482789986,9.850761436022745
55.60747121461803,10.382565078583074
55.86146888955997,10.550897667685046
54.84398073913057,8.218575579252162
54.99073524692731,8.07479213780292
55.13994639134082,9.838564608209019
55.09146680331867,8.489414265390007
55.69359117713875,10.523182362009807
55.6440508128298,10.889567760273717
54.85957567272547,10.173829295303943
55.839828281879754,8.828670042068575
55.938595026865,9.125623062384841
55.59978411056944,9.909957287240397
55.93270103120675,8.21982513452287
55.7611051757365,8.653636065072748
55.02834813719633,9.810450916153428
54.77830880284374,10.361557709734454
55.294864637202714,8.226185921630922
55.543310752263196,9.217708598913577
55.37601477037593,9.401814648341226
55.67401763710923,8.369885249310087
55.314925707023896,10.71949042338808
55.85476428523402,10.471061626240136
55.127684295485274,8.516767621894457
55.141622154138396,8.591112421583
55.45299749209142,8.85880708372126
55.42977229606405,9.545072058652451
54.83417545716025,10.646858510945856
54.893565984982374,10.300912372320223
54.95420626078623,10.652160245567744
54.975969978191806,9.693793364201218
54.734560419838694,8.446360929564493
54.89334002868268,10.381793517805761
55.759900152492996,9.968478734069448
55.60753941884486,9.075633199638524
54.98212359328222,9.83465184135139
55.8447699007406,10.338536461159894
55.70593677296244,10.667138226105337
55.765759271530925,8.86598979821473
55.26824012094704,9.132988644597633
55.58350752226966,10.394399177691646
55.7286902258558,10.484917838777864
55.16639287762882,9.42840662925949
54.80469207890316,9.047004670064933
55.24720777209982,9.936232396714566
55.21530828037178,9.078889225865641
55.508038889659936,8.758428947414483
55.23327930668714,8.40999034612703
54.953856352558745,9.599975362477885
54.9129580686643,10.838286267854574
55.556219330308025,10.007777448681338
54.85296527713015,10.086297188710375
55.43071836727796,8.552643235685954
54.74764357229348,9.51284861818494
55.61588991422694,8.903462498172063
55.17144216943505,10.939540961841143
54.749072242330854,9.127314102621934
55.81549039685143,10.05074264071364
55.23872723874381,10.92651227381987
54.9981758167362,8.747152353451582
55.79194428371787,10.786386882380626
55.14595449677491,8.496227519192518
55.27151042790168,8.378056849508171
55.67817964067759,9.668554234787722
55.46893838011461,9.6589017099507
55.83434016044714,10.410531933137626
54.97526159114228,10.120164571767628
55.14034546246452,8.236934186342015
55.846844075428805,8.642494808712653
55.775871856401174,10.12584774708321
55.163932444384926,10.878650740669883
55.34060642105811,10.480315785037861
55.46740082835574,9.178777827414017
54.967701266000326,9.023911286384937
55.58884130136111,10.973879165593525
55.723993832293274,10.375640740120335
55.61685680035649,10.289716932814112
55.42326573870512,9.692898767704836
55.86509627743049,9.270848479700316
55.061911790466496,9.095217969464636
55.52745547592323,8.469782227220259
55.498598854498766,9.437326380494486
55.01542686663529,9.73634591010439
55.09695841621456,8.986720493823615
55.26960436778603,9.500165507868251
54.95298918751438,9.957499154758708
55.9505407641497,8.99087063662578
55.057919144539625,8.891336062937972
55.66654401679914,8.567426207833403
55.25661289931659,9.465460514865189
54.924065511841114,8.923587166374348
54.8831059104075,8.09186965908114
55.35514751716848,8.155765402520045
55.264744186569956,9.95350601597136
55.90709759491416,10.34389444469437
54.72877116193196,8.186998645556573
54.82446422107559,10.453751418641442
54.77469340459416,9.91452100674778
55.54906067316237,10.948939836593176
55.75636811262246,9.908368085554313
54.910984038635554,9.26730940753772
55.16353421233741,9.947533545491698
54.99542729581496,9.879750924427812
55.78755136958365,10.371052645286886
55.0017917386334,8.315561229127237
55.46172326154282,9.141072932039219
54.89867483964957,9.397120912665027
55.71238304447799,9.254425452262407
55.28528901912313,8.153745785421547
55.41132684708414,8.572175074579459
55.85732995464105,9.661531954690986
55.382201341478144,8.741657750227592
54.72615409700482,8.073482990324033
55.56838485381326,10.391442712870827
55.025377813265756,8.150482858697258
55.04500939841249,10.861628753321408
54.829374464743616,9.485444307334458
54.975683735721,9.655923685705226
54.93772145585738,9.850680316776263
55.115034865228246,9.740586901843436
55.75272959072347,8.770313586244392
55.57690257000716,10.923365419773239
55.569837228704124,9.126787328609835
55.200351276771926,9.686597200351732
55.64393802540678,10.579887741071815
54.76808107495608,8.88148134373057
55.09160259337544,9.31804973991126
55.56643792798139,9.565906244221928
55.214838162210235,9.420523072310962
55.12758787993899,10.463238227393049
55.70380641020578,8.874037015377679
55.45031499822912,8.120509138072746
55.79892809147299,9.791145569912453
55.33570377628166,10.087541025780661
54.8946815297217,9.029737223197934
54.9046557146897,10.481529852605599
55.20783820362191,8.326307593277711
55.05283271083535,8.219234429019105
55.859037313499556,9.700722322195293
55.553777448191596,9.474240162408442
55.52777691750107,8.10898499432418
55.22241786321046,9.960768678879024
55.24062791178341,9.248286442084664
55.35829746090539,8.842131751217524
55.34092604279937,8.156944626171834
55.637537744163915,10.336341129745549
55.12017243835625,10.624031703086077
55.179144088477415,10.364629003834033
55.16018463653827,9.204693802462234
55.28264033785066,9.973689091352073
55.250889538962255,9.61716600168161
55.74963082004499,10.810562892192522
54.73456770732181,10.467381840417094
55.533679408128144,9.23662085139425
55.898287602807244,8.158121187826541
55.69016989928455,8.09999765654027
55.38369843149036,9.174556750949764
55.39122757378229,9.92092023898612
54.970584359005116,9.37992167896249
55.94574670546378,8.323022960981726
55.75672960023692,10.134945942982691
55.70110978798924,9.80383899015576
55.26838836034172,9.101773035802223
55.52138075652115,9.936672274089005
54.804482779066475,10.049272843904703
55.21338353671489,10.333565233809864
54.968439337898054,10.843145415336961
55.13471483394654,10.629358220322068
55.619466642889705,9.523883898280504
54.797740197900154,10.692651668771832
55.193617596955974,9.933458011139928
55.095366126758314,10.497582937682672
54.744000510382065,8.462055891134604
55.67527176833683,9.23447490839889
54.94384457695614,10.238286709266443
55.88168573844365,8.701603666375748
55.04756646567648,10.447689201387925
54.90751914449256,9.095283041165969
55.76267382968794,9.890738670414105
55.81361012948108,10.92651727860068
55.18729672644023,9.232509832172386
55.798220275682816,8.456639671322826
55.007305350244614,9.044032391343771
55.35164310636948,9.042212661512114
54.98945773615454,9.438737500629307
55.27231342004727,9.224270394879087
55.83723196956585,10.619519380652767
55.15492826972441,9.890299471528529
55.86070111175672,9.636989649794941
55.07204363229023,8.82033291890629
55.7610753984931,8.519599204781507
55.16490647781956,9.83835521874031
55.60415476549954,9.613223029788957
55.50429730925177,9.320985845710995
55.153756860001906,9.702608515962375
55.34136450152402,10.354544076654326
55.608704483712486,8.159954830932284
55.517045120963225,8.642000838046176
54.7826023868695,8.337698825382729
55.71321124014986,9.007406175650518
55.222195957188525,9.589780709983092
55.513370704436305,10.509218948115166
55.279428836262746,10.671425014597807
55.805080894423,9.698032941697349
55.861973478464634,9.185185079526237
55.776638380613456,10.739785603252534
55.415343064271305,10.189043929479936
55.246955353994636,8.28511591817682
54.769224781320226,10.561783184138548
54.93942194505692,8.228427638346504
55.333572611603955,10.398670490847568
55.19860282165252,10.026867659829168
55.76691441057102,8.316654700631634
54.90146665276505,9.631937793008882
54.926866995523916,10.32624787907582
55.21546663550285,9.482412827194175
54.94748199338911,10.040955203073663
55.01405413868797,9.922966324084273
55.87446283566372,9.627009488298869
55.00141476169882,9.556976401830227
55.275066972725476,10.944769098558709
55.16148200895918,9.458791075082505
55.75957788114594,9.1558633472955
55.35657982990867,10.343754491238492
55.193638672551614,9.230882577473432
55.66211371062482,9.421553665533391
55.44071942095173,8.669263166041086
55.64327165806776,10.137317937113952
55.00639082802305,8.911402680908767
55.448528889517355,8.974632969129413
55.92756899694192,9.915961219786094
55.57410802640651,8.51537747030004
55.360374181315414,10.00289511074893
55.84297172885091,8.474270066525774
55.24639701503258,9.278221307648005
54.832621554955736,8.825827027348403
55.02258528158681,10.458190362072141
55.80457343505334,10.82142062719872
54.92830480215863,8.264374106248333
55.44182505055579,10.363412672288694
55.132104766883,8.403895976899395
55.39616480795454,8.872444708279582
55.07762461502905,9.680316800180377
54.94147332048023,8.619665866358625
55.196724978439235,8.592438836838749
55.84358384397951,8.741368437004855
54.78477834956915,8.380840065097551
54.935387552301854,9.499972628413717
54.94542469885982,8.737147047051902
55.60614987004452,10.508671465800376
55.46932984091328,8.895475290665313
55.81587509952926,10.799112627614708
55.91002628275788,10.132772852920628
55.73239670370192,10.606023427863027
55.04283980252941,9.345352879662556
55.497553925121395,9.365975526267729
55.35275312516142,10.541911971309627
55.572322772158884,8.812422814046611
55.90559896427924,8.470523717953533
55.70756537091079,8.546838252183091
54.825573161452176,9.48910055855962
55.81516487341875,10.471223998995557
55.51850619219454,8.08203138025238
54.72555239622699,8.481020185538128
55.75740361590898,8.715700148164927
54.95989397294659,9.566012717175557
55.006387615007476,8.504120468107986
55.195334474064815,8.987449252440825
55.170579618260945,10.272541385118057
55.322493891982475,9.997340856910288
54.98811507444205,9.007723634621046
55.58009032587293,8.274902013252392
55.253584049739736,9.150901867647388
55.179061386874906,10.816472897774087
55.64973147387362,9.651708348579993
55.46829819045137,8.880160408565866
55.33845620107289,10.721654102942479
55.5930716943676,8.355556464614377
55.79364918473412,8.589660625787705
55.451030004718184,9.948261714258894
54.92318656159497,8.151581649937537
55.660683271305025,10.071870412048638
55.51521711413102,9.210999656240112
55.78463812713023,9.064086921587872
54.887728490894396,9.255633783532573
54.95187644325262,8.075741305098012
55.11752709549336,9.711285707831827
55.62882107291302,9.021621536969416
54.962179610792056,8.300726958726242
55.1970942347287,9.381177742402716
55.50736358835415,8.356267209651572
54.92313532880634,9.785564625568037
55.146901984278486,9.806629985029469
55.67953626550056,8.60323981982049
55.59482076145941,9.247524196032078
54.82169813922358,10.52910892260488
55.61963939632055,9.02528027693718
55.18618860135691,10.46284325615573
55.92167862415649,10.236144242833495
55.060338122565206,10.245112827715186
55.89633209580076,10.271440605487427
55.73205616707403,8.780308929660615
55.66238653030804,9.602376905408224
55.53617909347821,9.028223764022483
55.89221353995646,9.662130575941543
55.22636168416473,9.925985503741877
55.51577663508766,10.88744806300051
55.54988698471299,8.868813273630742
55.732648928624535,8.204220452136015
55.884286253566174,8.451013826461429
55.924490374043444,8.196356447277472
55.01698282223445,10.382006912441343
55.10687839507337,8.422939462429433
55.65900124966031,10.772146218010947
55.61809999881693,8.70961484392255
55.589997477592796,9.4718978558688
55.94545114723112,9.258903192427043
54.97299865083097,10.57592626473556
55.161573054426455,10.25458840915559
55.5636222351147,8.195405352653479
55.64824147555881,9.109197119516962
55.839419998259885,8.796995811497684
55.89849837596293,9.953123726034073
55.939809304216126,9.693134135777917
55.77022430120646,9.99854767918001
54.88112270431526,9.465650420354693
55.84318543183754,8.296001289426219
54.932615847854095,10.225056632551354
54.75522102165687,8.663448365951972
55.552389124170055,10.746007731346042
55.86889795574604,9.599130732430604
55.55142674280557,10.117006846406031
54.81716513507828,10.255597353630272
55.50602777454216,9.91469685200122
55.29155167976174,10.504461136633463
55.27175301993323,9.725044584848144
55.185808067499835,8.590636867155753
55.515459366613825,9.664920268520676
55.34598182682669,10.382984477236237
55.848307423327356,9.852014906643216
54.74110407063693,10.34399248626339
55.109532713192756,9.60164157270701
55.32517189958186,10.52374472745973
55.190988343675826,10.115834897461557
55.6664421046044,10.877127749039051
55.57160102641359,8.119309961967552
55.25936222907276,9.700361850137245
55.3596943352013,10.259958750867085
54.76123332984801,9.170309077601914
55.030224130088435,10.726262689092504
55.718063511308415,8.665518726009708
54.76224437138825,8.237071023269648
55.70662027559914,10.489632082266466
55.728166728978806,9.113518493489265
55.55145520505967,9.446035523733393
55.841897247530056,10.423309915080043
55.22414089625318,10.2403774148709
55.54731988615201,8.163096671176552
55.8322202231011,10.43149951601248
55.74003421655382,9.452217993199096
54.97395999540792,10.449121267966058
55.200110002302694,10.721068826033523
54.866010904989054,8.918867185436016
54.93809365601757,10.395084228494277
55.19231633767835,10.660136216500629
55.7792137577651,9.144739875024701
55.76798745864889,8.797614454708288
54.73113796275385,8.53134164198687
55.32413961878197,9.593931383025582
55.40539931433232,10.354409984296073
55.74800959838062,8.528983792116241
55.415028647483915,9.000000502853014
54.80493186720267,8.093448544457209
55.692731542462894,9.911958430879045
54.72827775489272,9.689150533164618
55.651390530929014,10.461544106695303
55.83168474028699,9.69052265148614
54.88031138773234,8.121755815402029
55.22143598566085,10.506447696024795
54.94646039204199,9.096979679785063
55.93296155188627,10.217022597165508
55.62312773197391,9.72064324580672
54.79980030431489,8.805219693495017
55.76633659379836,8.6913601535731
54.75514347620343,8.6924215382415
55.08014916370239,8.786550253729562
55.32103385787165,9.514103371430835
55.14046815837412,10.301413272298245
55.08007565805273,9.676772312234222
55.11210065145423,8.413744688845835
55.38952828053196,9.390169008441433
55.10583540630174,9.517290509881702
55.60036906307255,9.804635224396439
55.5659517065437,9.559779198490329
55.89978146652951,10.46599999295944
55.67244637647667,8.51703695925685
54.867934932540784,10.586916313450908
54.83366189661866,9.65525362766059
55.31357764726859,9.29591090205022
55.2558790645704,8.85539960959827
55.282440262093104,8.36408066272732
55.40605167477396,8.892739733018823
55.27938889267352,8.845689956459973
55.6849807896888,9.87756079147
55.804009036198735,9.287497961473047
55.22483245035257,8.458812650237947
55.50248046052462,8.414271130061152
55.871969414528074,9.93446168609758
55.43305770336537,9.929964601559107
55.50937577940935,10.722513837892336
55.4241330022659,8.940416483443009
55.83974144932098,9.277479129159559
55.34989859521795,9.598928662523669
55.04422570086958,9.005527306236056
54.71955760654092,9.556914926216859
55.11833950688991,8.247036799299927
55.810497026771884,8.49417838206408
54.98439310480676,8.533808991439976
55.48918905952369,9.23601909212188
55.867118045023034,9.596900003462434
55.810934782662954,8.888974678485358
55.69126615831646,8.07575767623927
54.91755840972178,9.94827357144304
55.813908620498495,9.901865356333854
55.643681200601684,8.24871580841723
54.99092134730397,9.231866560511927
54.91108320278007,9.645250567660014
55.2482755825777,9.427772422169339
55.61700049322716,8.410788176319578
55.24500463860356,10.272331530356107
55.31426203710115,8.355560108924095
54.88144345289636,10.299165402035865
55.607820078575855,10.392764093049587
55.513197587273424,10.105259540633616
55.49542277642485,10.338814960511613
55.86002556119737,10.366066043059362
55.13614223042595,8.961209511996774
54.91713915954155,9.068615487866692
55.28148098084563,10.164926440311087
54.80655025392611,10.191880021644174
55.40103741095532,8.13545445534772
54.85428184401313,8.828250180173919
55.42570801319503,9.820574701075884
54.75649572851252,8.946670011175382
55.306052751722255,10.01986444184375
55.24771523850085,8.169101709981243
55.554221952706364,9.509862353397398
55.33600520258386,8.14044107809376
54.81086709578436,8.167821867894892
55.43051293258041,10.583992265145708
55.086771123256106,8.560772531734829
55.35800152765415,8.188969835063133
55.01860573352322,9.799991658802265
55.022776049947566,8.3825703678879
55.10184887298301,8.856538567284987
55.5116304747798,8.477884506075254
55.903446070120275,10.590443557154636
55.04589649728523,9.219898397398872
55.838248485398545,9.729994048112417
55.75072829673302,8.286348824731702
54.99905678152119,8.825722394620543
55.035086606463864,8.849663904027958
