lon,lat
54.747036393987756,8.3570171906149
55.67416925775854,10.874421862857096
54.74432442571823,9.093359107863654
54.76837008005984,10.291308930803423
55.90302802358074,8.684496791480608
55.623672179598074,9.100078776609003
54.95770387089941,9.83792004058724
54.75666624151234,8.645191709966024
55.28481668269204,8.669653361616831
55.60575697441094,10.023033778251602
55.76368612821891,8.91070651178168
55.35727931997716,9.464438021577909
55.132766940878454,8.071039710198924
55.53224600544702,9.147817611936805
54.9701185234841,10.817878515373804
55.35994815855136,9.829211854627856
54.730238006085436,10.960157675576822
55.21187115234327,9.089271291140902
55.107628116132446,10.991402853208228
55.73853669728066,9.585997815983035
55.082499065077286,8.40968126408031
55.461772820717826,10.27659584296175
55.752938008459026,8.58025812159831
54.92911711743945,8.32050709650888
55.66139732469798,9.1277700041495
55.50769197142098,10.543541666537484
55.82290003793824,10.049626290652796
55.78120571682271,9.328324172708943
55.481678416897445,10.14072131527343
55.87462724233697,9.180643037664698
54.87283367649277,8.517781819687887
55.84400918070628,8.200817361077009
55.15529169248562,9.332468369815402
54.8980828159482,10.800753063707763
55.48628496487379,8.274567747596388
55.18129901117974,10.538354309452163
55.38318369449027,9.583472995669755
55.679622195006736,10.442771740126993
55.39462070860579,10.607934574407585
55.5801573821628,9.732151408483782
55.804535423124285,10.415281167942313
55.41197003675803,8.538637145276384
55.29098967396238,9.313456598341196
54.90719033523125,8.704304561256103
55.53954189269159,9.252406903833867
54.7886516081555,10.111513930793825
55.18122879107499,9.14828764678864
54.85644199253102,8.988027913704713
54.7840400084795,9.849346025277208
54.8790258759377,10.394615356572888
54.97384377819509,9.412644537036373
54.882914166268115,8.890787591530545
55.34061418921663,8.265835271784976
54.74147221155785,10.860346104612576
54.80257073354011,8.260635619428994
55.35461334633481,9.048628292544374
55.21431053165755,9.221615378783728
55.928460485769634,9.660989213347873
54.89044288198205,9.861354738273416
55.72979466342808,10.666494911489927
54.956499854944624,8.684791396357639
55.81601230986778,9.863358939156901
55.675980103561926,10.554424664222031
55.84022215231296,9.694004164545223
55.28717650782832,9.85777585510067
55.379031547222745,8.505284932016604
55.275482148124766,9.099235440637722
55.17515070492797,8.556711632026683
54.87555832318912,9.876350443477554
54.99244142976536,10.016496121474031
55.8263777365675,10.591276014530617
54.766236792013224,8.738890185291872
55.85671463221552,10.763987290745906
55.62889082459133,8.130139596370281
54.81301922255277,9.238205827363075
55.33631725982832,9.06743216036376
55.929793083434035,9.880768453021176
55.18210933968701,8.491595264046193
54.85137807712586,10.887348036164328
55.10498333827461,10.073899693690684
55.31131541415993,10.363949552489414
55.7736821616814,10.354213090496625
55.12604636762745,10.627080169634572
55.76455129542259,9.678822087764388
55.02027179066194,8.813519096970932
55.27952840762642,10.445464300417068
55.395338280920164,10.841039280116966
55.843930613945,9.132007440409096
55.21704517275297,10.383105054542948
54.98827128942411,8.186810225903304
55.70221041576147,9.971019785646615
55.791807010614356,9.070470756799882
54.84480685380883,8.466244094419887
55.05271790257777,10.800625039383844
54.79574265413521,10.536239490286913
54.884886586264244,8.60181293607495
54.97757344282959,8.817406201849968
55.53316141367665,10.64029420677834
54.932936093677135,9.184203353611144
55.0444189803587,8.101505200262666
55.489945247828544,9.172091235491063
55.40292386361806,10.462821473455683
55.28454271265792,8.393183505694926
55.75866158232471,8.359125420108613
55.23785342071745,10.821275591276672
55.13341943044383,10.158526962010697
55.64832150298846,10.383982161236155
55.45072335386908,8.731790961516419
55.81031288890042,10.460876870754579
55.68818910487037,9.4220341963602
54.81906823996161,8.662476635559361
55.01594717396375,10.15763268297986
55.697154114900066,10.2091011823411
54.98946334440926,8.73925077950511
55.04307790170905,9.99681484704394
55.507331213229385,8.412849236056266
55.93066647604684,10.29825792111549
55.62407299477155,9.30599423757724
55.88137488283749,9.580911149014568
55.50824313298518,9.53013476497421
55.181486169717736,10.203099719618926
55.088527624493175,10.794441367722527
55.10544743546132,10.820256726385686
54.91085294602716,10.513545098946905
54.97027295077229,9.298414496558728
55.290104451815985,10.270800723064001
54.808538118375495,9.475830461197301
54.899032763429304,9.622510271730262
55.476705283209576,9.936519300407653
55.20508062340417,8.262477870148029
55.867074668776546,9.714181250787545
54.82562601196913,8.255192488286891
55.40363462629761,9.856542656774458
55.733933624709266,10.896167036010498
54.943139435300395,10.882744294414305
55.91577678527353,9.170414394084291
55.30740259963064,8.755471899773024
55.88869236490715,10.123320413194877
54.86423699578613,8.714865280296506
55.535290790569675,10.251741971517035
55.590474612974155,8.618872253509718
55.00862531387582,8.798968597739519
55.3015567637873,10.557377112611745
54.98123571247361,10.36830573427322
54.960241321956815,8.336796727282506
55.626268692709374,8.0987191788879
54.72794008085093,9.148771364423164
55.87867683692238,9.948546859512915
55.700274726595985,9.968351356016987
55.07620722882049,10.93846931946147
55.21685828920395,8.693473003488034
55.37346977331168,8.268342474082834
54.85012724821258,9.144456989246287
55.382281229208964,9.635058062974556
55.9487784154313,8.728790772450845
55.39802102496301,10.364472025287029
55.70125385601801,10.812030681877065
55.84507540980464,8.911022528754941
55.299474075211144,9.975541301917533
55.710590879681526,8.244342606403055
55.23121718572229,8.869098455055337
55.34378052945526,9.798879544537492
54.873705036110266,8.135391265257786
55.51668044925865,8.315798483810662
55.525439429400826,8.889392647368355
55.234585167630236,8.829241674339212
55.300710251249654,9.552392495993672
55.93994954837747,10.93865723591226
55.37365241668306,8.268918315485648
55.61312877164822,9.82429316569274
55.356243440586866,8.873269278553638
54.729247534141365,8.829023361476331
55.38298879793804,9.071116022953031
55.19428735505878,10.390460774555198
55.36854425725027,9.738575936868122
55.335042533156546,8.671712088003257
55.7881235486335,9.242216843145282
55.94334163311092,8.951045785476918
55.570573830933334,9.891519183825498
55.6681178280761,9.763034003360152
54.849200280769345,9.686336109669332
55.006978553125414,8.68180189499591
55.874705481167275,9.87341875542574
55.394392139365216,8.56844633438344
55.81038759130225,8.515744802991104
54.97461163618133,8.898191827564718
54.856821576303346,10.309412023661114
55.088110186942146,9.042436470317194
54.767025895780144,10.833876432222297
55.41993478109788,10.824888167210633
55.03708685398982,9.481289001676652
55.720804000733324,10.522225850368894
55.62325312128414,8.627867057145417
55.859242128357856,8.95736398061317
55.08511015104614,8.309497959778296
55.79582910586763,10.112418297939236
54.926543558157334,9.077193512358583
55.857002927426414,8.207280601446742
55.67487036038427,8.772067045404013
54.83637658050588,9.485506474870844
55.579421829867755,10.940299336773755
55.77725153963406,9.97970005082716
54.78819837261417,9.531007454437862
55.00225000864346,9.339667500951588
55.943203294705974,9.137203360533672
54.795208252911145,9.909768411859359
55.00395098732704,10.575629582106961
54.92383924516189,10.675113325250944
54.78075630158228,8.712776820999675
55.13452743762882,10.116943514436965
55.880926118702895,9.235558774983746
55.34337737274764,10.352455157964616
55.781093057050605,9.773591925083231
55.56695433960385,10.478254033568836
55.285544948016806,10.08989474137039
55.56104168474179,9.369352397100032
54.8308454789548,8.206065279470398
55.692761333748116,8.993768861810278
54.77386762164729,9.459207715853276
55.51453047281286,8.768180462199934
55.56007069286136,8.240215162965491
55.746708476429255,10.419471804120628
55.471869556703766,9.597250942770806
55.89998556529825,8.58847675272015
55.214250092847806,8.953634017926257
55.41182667941149,8.455442243710504
55.601843395011066,9.783295380944706
55.51827945140348,8.142183795510883
55.732161399680464,9.608892935756558
54.76318292413947,10.688942811704518
55.1196444750865,10.473817936294106
55.26318506453897,10.820120988410025
55.941104256374274,10.441406255145111
54.905429211937495,10.387468154953712
55.45665696249633,10.706710912011673
54.74022647721558,9.315056980843229
55.20184681412014,9.325327441404076
55.78541038202057,9.071847195050184
55.43318172625875,10.131178704278602
54.754426650802685,9.385966503215624
55.7479599235594,8.901768237083761
55.46954836838563,10.445890016171411
54.840391651605245,9.811547705945465
55.45457910053498,9.95237619124188
55.18711111743429,9.550794074696732
55.7976222334108,8.172429202323098
54.73099556106475,10.757772941816155
55.857430967055414,9.484026695069996
54.79347850002605,9.079874291341543
55.09854590036769,9.712653679202191
55.03918679725158,10.392958597303519
55.80121848573168,9.321259240131626
55.155340368035446,10.395936127944955
54.937414410594776,8.989407940580444
55.349629564109755,10.001674066638218
55.16177459323912,8.154353429107623
55.82303097378532,10.301762233675312
55.49826440611493,10.363105897626685
54.9989096415901,8.789921219704654
55.59372703505487,9.073926681619293
54.89326787807881,8.940198261906025
54.8818246828343,9.867648544332665
55.258279958413,9.100545252516689
54.77449227213245,10.703523771272145
55.50818307022938,9.24707086417365
55.55223072960041,9.762494161064462
55.908131451484444,10.833343179712834
55.45501004058195,10.816328724657193
54.92190152379228,10.524092747752254
55.61156396001177,8.797135376600961
54.745048688846275,8.346867013451213
55.65710603863669,9.755867633979943
55.202214454868034,10.453251157163272
55.82989177729226,9.737852044009314
55.34626591444688,10.737938139959532
54.79116151306816,8.9943115635075
55.40125199454386,9.847694591691706
55.209984204103286,10.052806551487999
55.12837486079815,10.469646591110285
55.16870828332216,9.000410177159525
55.11583911657115,8.754014768587847
55.33678411249735,8.125446506683101
55.04236414398619,9.2821895588878
55.548552818125025,9.648910479876127
55.33020463309961,8.24006220449012
55.18939778649123,9.997750043179645
55.91546715399438,9.170903722811364
55.565894600819554,9.814066021026209
55.315674126855896,9.346355727978857
55.50298727441186,10.110312340159698
55.02921708792282,8.719891855227095
55.405582678816096,10.707538140006829
55.6431257189327,9.523025450614748
54.93413625034767,8.61007310162557
54.96086393804742,8.455672846660118
55.06532675966927,8.41311005907516
55.37843244186102,8.855093624402746
55.848337519842815,10.698644970920258
55.18859327712035,10.359946586765345
54.98782003068292,8.473517389089015
55.695015803386994,8.713696871572779
54.86152517112717,9.35000599176176
54.92378252432648,8.297905347926282
54.807271386423935,10.045265704925704
55.51959174763631,10.26023824426429
55.11049995050069,9.081006005924527
55.36805797641388,10.809471316646682
55.22695695721086,8.740925342360518
55.003985983638,8.86351733253799
55.728836943195226,10.776269394917906
55.52156546261712,8.811768714800104
55.333080148901445,8.863597887105989
55.540597055792496,10.268175331045963
55.62548706022148,10.827802018198634
55.687302143617536,10.958894197720962
55.20179085375299,10.561745041884258
55.29258399615483,10.556309084122288
55.29546269012571,10.708786778720121
55.33902509553759,10.026757175833124
55.947027704440316,10.475491752165118
55.21821785056167,9.146100659141897
55.6409133767554,9.857357640228562
54.998679200629205,10.51260563029206
55.43982517280469,9.529462455701639
55.12241950068026,9.771678124168583
55.77969921319414,9.028766683155379
55.18988663327919,9.29976197388695
54.75815229208365,8.910664144465162
55.13992031832196,9.764452869650153
55.88801526756137,9.089933118864343
55.59121207496211,8.389818087886184
54.86728213180131,9.957208787807208
55.32677032712982,8.487605510824556
55.358712892346894,10.500579425324489
55.45072056945413,8.922713353812291
55.40080359661459,8.485449843508205
55.73560750906607,9.03094521062064
55.78988096635574,9.912048904460075
54.89594681035338,10.724713908316017
55.483426327687454,8.596617964143396
55.84988287952754,8.924552324441766
54.95135308226962,9.20328471553699
54.948402618502904,10.41462292381313
55.25656398031475,10.406637544060247
54.82264204495791,10.081861581115968
55.34383002089752,8.427988038152485
55.48077790504473,9.601649889694835
54.94922103040867,9.680415990861986
55.14832016292469,8.49473326771896
55.18623947971984,10.990735240167451
55.7184450958897,9.424780275302146
55.695356045093725,9.127098092592838
55.85886663201158,10.338182540434278
55.24420755133267,9.055972043437517
55.749415174616864,8.319272534972953
55.859356561322365,10.730804190850542
55.4306856106581,9.719647789555273
54.79392380897976,9.00335513441111
55.79941826128045,9.624268025703651
55.62697848299634,10.391483036775325
55.63624561472255,10.482211435050377
55.66431770111551,10.980187013065954
54.72191407278965,9.120722246872536
55.692749560953516,9.241071491035829
55.83477358850949,10.144063164200976
55.7614823288469,9.456024668057072
55.27438818915421,9.062816103415093
55.07876376318354,8.622834681933794
55.21410586697804,9.118998841681929
55.84095515097758,10.461241643952949
55.425112700961435,8.927216642606806
55.04503349653334,8.123718515617584
55.26061434880201,9.245348418577
55.24823712589607,10.709165181035482
55.764111999488165,9.004295256989913
55.85766535422268,9.83442586819439
55.43596538861735,8.467481441119642
55.33582097916767,9.767134947938718
55.16799861176286,8.105204088648824
54.818539241868,10.947390551714374
54.93549320055893,8.88698415010262
55.312497511346216,9.592910833145883
55.0962306085421,8.078923951794131
55.228795368758234,9.735851215272938
55.46147724531774,8.118931102004574
54.915789652742305,9.083837710059887
55.790498133686235,10.400208116179229
55.246875729651485,8.532803569256462
55.75710699349404,9.983704920603696
55.3398734501044,8.965694329800543
55.42045828129933,9.083564307098193
55.035487865344834,8.692618662269096
55.83394155972054,9.314323414919134
55.641777565582984,9.545433965259786
54.75775827862285,10.978297269996292
55.78114527500878,10.089397964035054
55.64533867067988,10.297593368471691
54.856511609825894,10.892994904615714
55.056144363011605,8.463847078832158
55.071763450850995,9.915346212463191
55.5132511558101,10.610748747942058
55.01918761611327,10.595171706186093
55.22626602812364,8.11695479784558
55.55748433059364,9.467069754297995
55.90634461533785,9.621107819401232
55.410610715478505,8.605043102664228
54.71931814959977,8.466088826100282
54.74670405464621,9.544288616038383
54.85230859571279,10.6690892833724
55.239092665325984,9.410911916754024
55.49218520503667,9.053922765105213
55.7580615433073,9.3441326168793
55.50059332145565,8.526698925835044
55.8137946906939,8.529932472539375
54.904937663679334,8.820067300077158
55.21817027681799,10.139394784255336
54.96993500356818,8.676232447478043
55.60192411458871,9.946550495187525
55.42532165816645,9.78524613813961
55.02620485879832,9.527108947033144
55.44739577778586,10.51693607580462
55.9470101017794,10.846684775297687
55.13969542996015,8.503533755472018
55.3521943837138,8.714667990297967
55.12862639083326,10.128694114360439
55.07023750358601,9.548189632397747
55.52213072212062,10.570253988787965
55.03195094012148,10.924666471426079
55.73066886359961,9.088714262576397
55.91475452038567,10.85488195519396
55.38340432083792,9.217199135756616
54.74856343140661,9.897994031334386
55.09139228773364,9.17191164963355
55.35996963106935,10.970275279456326
55.08085509183427,9.406343436594714
55.02817426998008,9.073212063133903
55.05468207896119,8.094791389847696
55.29960667764288,8.75845687997136
55.28800326892564,10.784456297016838
54.93132370400843,8.888228930512154
55.48344846235193,10.222011183579166
54.958027436937485,8.28449648709995
55.349714014852694,9.998178832069147
54.728369066457695,10.854519497763713
55.461106602385165,8.595423344334465
55.03966465735832,8.530992956100903
55.26806268281926,10.040655493917068
55.140278785064,10.535999066749017
55.94720680470776,8.286081821677
54.9187391459359,9.007861011896324
54.84101240465044,8.693103215996988
55.328650055857814,10.742354223186117
55.106172995219296,10.715797982646881
54.993065319409176,8.288130654456301
54.84455570603744,9.431857970156717
55.21968412751637,8.762433133444429
54.85982591005303,8.628043867766173
55.34074351709282,10.957429495242838
54.838827344184075,9.422331600102755
55.44512161468455,8.646772897655676
55.159690571855236,8.747711472469815
55.71293854539475,9.027347228222466
55.18522277502771,8.32179626500369
55.44992929253343,10.84706204863201
55.05708524644076,9.011402553995811
55.77291245344457,9.081863964059938
55.618310131114306,10.107258349721645
55.41741716987077,9.24555293409572
55.7986343039898,9.230836081018657
55.08679017439293,8.747366479822505
55.171502149777446,8.770774918582784
54.915008677866716,10.147456802929428
55.721506039646854,9.886686490317073
54.80357755887182,8.83402002432965
55.72504574033312,10.592621031892097
55.39904462061978,8.600625910511548
54.85830495905105,8.919038189765258
55.53152769883277,8.361672444611935
55.82853757126234,8.25985928911745
55.000378660699425,10.254303233189528
54.729208869887735,8.798522608473508
55.210809405558365,8.513771259595652
55.456634354809275,10.58823053986482
55.64984856315965,8.81323438830524
55.015345722387025,8.16941438559065
54.96603338117808,8.138104319963485
55.361509524944765,9.341117133991837
55.894483075313005,8.22315100871298
55.36552356754735,9.074400804672374
54.95517780298735,10.507422428757785
55.29325921979817,9.574270653063172
54.76338357438442,8.206591551096432
55.33925433780217,8.397832609725569
55.54193512597342,8.694815062436545
54.98693516100944,9.861754103234016
55.0049842514674,8.31239874252284
55.05170496494642,8.67386358130961
55.211880450092316,8.770100702818747
55.75761347400066,8.478098304878529
55.38477003359005,10.6412120426202
